datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent)
1994-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,11.95,0.02,0.00,0.23
1994-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,14.93,0.02,0.00,0.01
1994-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,20.41,0.01,0.00,0.00
1994-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,28.45,0.00,0.00,0.00
1994-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,30.32,0.00,0.00,0.00
1994-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,30.01,0.00,0.00,0.00
1994-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,24.50,0.00,0.00,0.00
1994-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,15.20,0.02,0.00,0.01
1994-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.30,0.06,0.02,3.71
1994-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,3.11,0.04,0.00,1.76
1995-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,3.43,0.12,0.02,3.54
1995-02-28,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.34,0.04,0.00,0.29
1995-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.49,0.10,0.01,0.45
1995-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,13.01,0.04,0.00,0.17
1995-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,17.38,0.04,0.00,0.00
1995-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.79,0.02,0.00,0.00
1995-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,28.79,0.01,0.00,0.00
1995-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,29.38,0.01,0.00,0.00
1995-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,24.92,0.00,0.00,0.00
1995-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,17.02,0.00,0.00,0.00
1995-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,11.64,0.01,0.00,0.00
1995-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,6.00,0.01,0.00,0.07
1996-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.59,0.03,0.01,2.11
1996-02-29,"(37.104153, -113.584131)",era5,1231.65,-7.00,7.46,0.09,0.02,1.94
1996-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.88,0.03,0.00,1.07
1996-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,16.15,0.00,0.00,0.00
1996-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,21.91,0.01,0.00,0.00
1996-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,27.62,0.00,0.00,0.00
1996-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,30.73,0.01,0.00,0.00
1996-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,29.65,0.00,0.00,0.00
1996-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.46,0.02,0.00,0.00
1996-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,15.72,0.03,0.00,0.03
1996-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.18,0.06,0.00,0.17
1996-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.83,0.04,0.00,1.02
1997-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,2.09,0.11,0.04,11.06
1997-02-28,"(37.104153, -113.584131)",era5,1231.65,-7.00,5.39,0.03,0.01,0.76
1997-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,12.12,0.00,0.00,0.81
1997-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,13.69,0.03,0.00,0.12
1997-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,23.19,0.01,0.00,0.00
1997-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,25.81,0.01,0.00,0.00
1997-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,28.23,0.00,0.00,0.00
1997-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,27.62,0.04,0.00,0.00
1997-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.66,0.08,0.00,0.00
1997-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,15.06,0.01,0.00,0.00
1997-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.43,0.03,0.00,0.11
1997-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,2.72,0.02,0.00,0.84
1998-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.82,0.03,0.01,0.80
1998-02-28,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.17,0.15,0.03,2.81
1998-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,8.16,0.07,0.01,1.54
1998-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,11.30,0.04,0.01,0.58
1998-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,17.57,0.03,0.00,0.01
1998-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.70,0.02,0.00,0.00
1998-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,29.19,0.03,0.00,0.00
1998-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,29.04,0.00,0.00,0.00
1998-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,21.69,0.11,0.00,0.00
1998-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,14.30,0.04,0.00,0.01
1998-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,7.87,0.06,0.01,0.68
1998-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,3.09,0.01,0.00,0.55
1999-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,5.95,0.02,0.01,0.74
1999-02-28,"(37.104153, -113.584131)",era5,1231.65,-7.00,6.76,0.04,0.01,0.78
1999-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,12.10,0.00,0.00,0.00
1999-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,10.83,0.08,0.01,0.56
1999-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,19.24,0.01,0.00,0.00
1999-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,25.07,0.03,0.00,0.00
1999-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,27.21,0.05,0.00,0.00
1999-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,26.88,0.02,0.00,0.00
1999-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.66,0.01,0.00,0.00
1999-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,17.48,0.00,0.00,0.00
1999-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,11.19,0.00,0.00,0.00
1999-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.36,0.00,0.00,0.13
2000-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,5.95,0.02,0.01,1.04
2000-02-29,"(37.104153, -113.584131)",era5,1231.65,-7.00,7.60,0.09,0.01,0.61
2000-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.62,0.05,0.01,0.65
2000-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,17.69,0.01,0.00,0.00
2000-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.85,0.00,0.00,0.00
2000-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,27.19,0.00,0.00,0.00
2000-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,29.61,0.00,0.00,0.00
2000-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,28.48,0.02,0.00,0.00
2000-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,23.45,0.01,0.00,0.00
2000-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,15.76,0.14,0.00,0.02
2000-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.69,0.01,0.00,0.32
2000-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,5.11,0.01,0.00,0.18
2001-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,2.67,0.06,0.01,2.50
2001-02-28,"(37.104153, -113.584131)",era5,1231.65,-7.00,5.59,0.05,0.02,2.00
2001-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,11.03,0.05,0.00,0.63
2001-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,14.16,0.06,0.00,0.09
2001-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,23.23,0.00,0.00,0.00
2001-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,26.98,0.00,0.00,0.00
2001-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,28.53,0.01,0.00,0.00
2001-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,28.81,0.00,0.00,0.00
2001-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,25.20,0.00,0.00,0.00
2001-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,18.26,0.01,0.00,0.00
2001-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.99,0.02,0.01,0.42
2001-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,1.60,0.03,0.02,3.94
2002-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,3.38,0.01,0.00,0.88
2002-02-28,"(37.104153, -113.584131)",era5,1231.65,-7.00,6.00,0.00,0.00,0.20
2002-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.54,0.01,0.00,0.14
2002-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,17.56,0.01,0.00,0.00
2002-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,20.72,0.00,0.00,0.00
2002-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,27.80,0.00,0.00,0.00
2002-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,31.24,0.00,0.00,0.00
2002-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,28.70,0.00,0.00,0.00
2002-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.79,0.05,0.00,0.00
2002-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,14.51,0.04,0.00,0.00
2002-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,8.06,0.03,0.00,0.00
2002-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,-0.55,0.03,0.01,2.34
2003-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,7.30,0.01,0.00,0.43
2003-02-28,"(37.104153, -113.584131)",era5,1231.65,-7.00,5.74,0.10,0.02,1.03
2003-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.54,0.05,0.01,1.47
2003-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,13.53,0.04,0.00,0.13
2003-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,21.39,0.01,0.00,0.00
2003-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,27.08,0.00,0.00,0.00
2003-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,31.60,0.00,0.00,0.00
2003-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,28.32,0.04,0.00,0.00
2003-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,25.05,0.00,0.00,0.00
2003-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,19.52,0.00,0.00,0.00
2003-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,7.96,0.03,0.00,0.29
2003-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.38,0.04,0.01,1.00
2004-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,2.38,0.02,0.01,3.13
2004-02-29,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.34,0.09,0.02,2.25
2004-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,14.47,0.01,0.00,0.57
2004-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,15.26,0.05,0.00,0.00
2004-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,21.82,0.00,0.00,0.00
2004-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,26.91,0.00,0.00,0.00
2004-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,29.49,0.00,0.00,0.00
2004-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,27.57,0.01,0.00,0.00
2004-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.34,0.04,0.00,0.00
2004-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,14.82,0.16,0.00,0.04
2004-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,7.19,0.08,0.00,0.15
2004-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.15,0.05,0.00,0.27
2005-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,6.02,0.19,0.02,1.27
2005-02-28,"(37.104153, -113.584131)",era5,1231.65,-7.00,6.75,0.12,0.00,0.34
2005-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.68,0.04,0.00,0.08
2005-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,13.34,0.06,0.00,0.06
2005-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,20.77,0.01,0.00,0.00
2005-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,24.41,0.01,0.00,0.00
2005-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,30.92,0.01,0.00,0.00
2005-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,27.24,0.03,0.00,0.00
2005-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,23.23,0.00,0.00,0.00
2005-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,16.34,0.02,0.00,0.00
2005-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.77,0.00,0.00,0.00
2005-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.24,0.02,0.00,0.00
2006-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.31,0.03,0.00,0.07
2006-02-28,"(37.104153, -113.584131)",era5,1231.65,-7.00,6.80,0.02,0.00,0.07
2006-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,7.39,0.11,0.05,1.38
2006-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,14.57,0.04,0.00,0.01
2006-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.84,0.00,0.00,0.00
2006-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,28.26,0.00,0.00,0.00
2006-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,30.43,0.01,0.00,0.00
2006-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,28.33,0.00,0.00,0.00
2006-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.13,0.01,0.00,0.00
2006-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,14.19,0.08,0.00,0.00
2006-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,9.39,0.01,0.00,0.01
2006-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,2.73,0.02,0.01,0.34
2007-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,1.46,0.01,0.01,0.49
2007-02-28,"(37.104153, -113.584131)",era5,1231.65,-7.00,7.84,0.02,0.00,0.09
2007-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,12.90,0.01,0.00,0.08
2007-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,16.20,0.02,0.00,0.01
2007-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,22.16,0.00,0.00,0.00
2007-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,27.52,0.00,0.00,0.00
2007-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,30.79,0.02,0.00,0.00
2007-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,29.23,0.01,0.00,0.00
2007-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,23.63,0.04,0.00,0.00
2007-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,15.71,0.00,0.00,0.00
2007-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,11.80,0.01,0.00,0.00
2007-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,2.65,0.09,0.01,0.62
2008-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,2.16,0.07,0.02,1.22
2008-02-29,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.61,0.06,0.03,4.01
2008-03-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,10.46,0.01,0.00,0.67
2008-04-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,14.73,0.00,0.00,0.00
2008-05-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,19.06,0.01,0.00,0.00
2008-06-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,26.89,0.00,0.00,0.00
2008-07-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,30.16,0.01,0.00,0.00
2008-08-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,29.63,0.02,0.00,0.00
2008-09-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,24.36,0.00,0.00,0.00
2008-10-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,16.51,0.01,0.00,0.01
2008-11-30,"(37.104153, -113.584131)",era5,1231.65,-7.00,10.69,0.02,0.00,0.00
2008-12-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,2.11,0.09,0.07,8.05
2009-01-31,"(37.104153, -113.584131)",era5,1231.65,-7.00,4.93,0.02,0.00,1.93
