datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent)
2/28/2009,"(40.75962, -111.886798)",era5,1697.57,-7,-0.68,0.08,0.06,65.59
3/31/2009,"(40.75962, -111.886798)",era5,1697.57,-7,2.94,0.1,0.08,73.37
4/30/2009,"(40.75962, -111.886798)",era5,1697.57,-7,6.44,0.14,0.06,85.3
5/31/2009,"(40.75962, -111.886798)",era5,1697.57,-7,13.59,0.06,0,16.49
6/30/2009,"(40.75962, -111.886798)",era5,1697.57,-7,16.53,0.11,0,0
7/31/2009,"(40.75962, -111.886798)",era5,1697.57,-7,23.36,0.01,0,0
8/31/2009,"(40.75962, -111.886798)",era5,1697.57,-7,21.38,0.02,0,0
9/30/2009,"(40.75962, -111.886798)",era5,1697.57,-7,18.72,0.06,0,0.03
10/31/2009,"(40.75962, -111.886798)",era5,1697.57,-7,6.65,0.09,0.01,1.52
11/30/2009,"(40.75962, -111.886798)",era5,1697.57,-7,1.8,0.02,0.02,3.97
12/31/2009,"(40.75962, -111.886798)",era5,1697.57,-7,-6.89,0.07,0.07,22.48
1/31/2010,"(40.75962, -111.886798)",era5,1697.57,-7,-3.47,0.05,0.04,42.29
2/28/2010,"(40.75962, -111.886798)",era5,1697.57,-7,-1.03,0.04,0.03,49.12
3/31/2010,"(40.75962, -111.886798)",era5,1697.57,-7,3.35,0.07,0.05,53.9
4/30/2010,"(40.75962, -111.886798)",era5,1697.57,-7,6.49,0.15,0.08,58.29
5/31/2010,"(40.75962, -111.886798)",era5,1697.57,-7,8.66,0.15,0.03,24.49
6/30/2010,"(40.75962, -111.886798)",era5,1697.57,-7,17.66,0.07,0,0
7/31/2010,"(40.75962, -111.886798)",era5,1697.57,-7,23.56,0.01,0,0
8/31/2010,"(40.75962, -111.886798)",era5,1697.57,-7,22.21,0.04,0,0
9/30/2010,"(40.75962, -111.886798)",era5,1697.57,-7,17.91,0.02,0,0
10/31/2010,"(40.75962, -111.886798)",era5,1697.57,-7,10.72,0.09,0.02,1.59
11/30/2010,"(40.75962, -111.886798)",era5,1697.57,-7,1.11,0.13,0.09,16.7
12/31/2010,"(40.75962, -111.886798)",era5,1697.57,-7,-0.47,0.17,0.12,54.35
1/31/2011,"(40.75962, -111.886798)",era5,1697.57,-7,-5.06,0.06,0.04,93.5
2/28/2011,"(40.75962, -111.886798)",era5,1697.57,-7,-2.57,0.09,0.07,103.98
3/31/2011,"(40.75962, -111.886798)",era5,1697.57,-7,3.78,0.11,0.07,106.2
4/30/2011,"(40.75962, -111.886798)",era5,1697.57,-7,5.14,0.21,0.09,113.88
5/31/2011,"(40.75962, -111.886798)",era5,1697.57,-7,8.56,0.2,0.03,84.94
6/30/2011,"(40.75962, -111.886798)",era5,1697.57,-7,15.84,0.04,0,8.79
7/31/2011,"(40.75962, -111.886798)",era5,1697.57,-7,23.04,0.02,0,0
8/31/2011,"(40.75962, -111.886798)",era5,1697.57,-7,23.65,0.02,0,0
9/30/2011,"(40.75962, -111.886798)",era5,1697.57,-7,17.82,0.03,0,0
10/31/2011,"(40.75962, -111.886798)",era5,1697.57,-7,9.56,0.07,0.01,0.93
11/30/2011,"(40.75962, -111.886798)",era5,1697.57,-7,1.3,0.07,0.04,9.67
12/31/2011,"(40.75962, -111.886798)",era5,1697.57,-7,-3.95,0.01,0.01,16.81
1/31/2012,"(40.75962, -111.886798)",era5,1697.57,-7,-2.55,0.09,0.08,39.44
2/29/2012,"(40.75962, -111.886798)",era5,1697.57,-7,-0.41,0.06,0.05,64.85
3/31/2012,"(40.75962, -111.886798)",era5,1697.57,-7,5.74,0.06,0.05,67.09
4/30/2012,"(40.75962, -111.886798)",era5,1697.57,-7,8.98,0.07,0.02,23.42
5/31/2012,"(40.75962, -111.886798)",era5,1697.57,-7,13.82,0.05,0,0.08
6/30/2012,"(40.75962, -111.886798)",era5,1697.57,-7,20.91,0,0,0
7/31/2012,"(40.75962, -111.886798)",era5,1697.57,-7,25.03,0.02,0,0
8/31/2012,"(40.75962, -111.886798)",era5,1697.57,-7,24.73,0.01,0,0
9/30/2012,"(40.75962, -111.886798)",era5,1697.57,-7,18.21,0.03,0,0
10/31/2012,"(40.75962, -111.886798)",era5,1697.57,-7,9.83,0.07,0.01,1.43
11/30/2012,"(40.75962, -111.886798)",era5,1697.57,-7,3.91,0.05,0.04,12.01
12/31/2012,"(40.75962, -111.886798)",era5,1697.57,-7,-1.36,0.13,0.1,20.28
1/31/2013,"(40.75962, -111.886798)",era5,1697.57,-7,-8.74,0.07,0.07,52.43
2/28/2013,"(40.75962, -111.886798)",era5,1697.57,-7,-5.86,0.05,0.05,63.13
3/31/2013,"(40.75962, -111.886798)",era5,1697.57,-7,3.99,0.05,0.02,53.05
4/30/2013,"(40.75962, -111.886798)",era5,1697.57,-7,6.75,0.09,0.03,32.51
5/31/2013,"(40.75962, -111.886798)",era5,1697.57,-7,13.74,0.07,0,2.52
6/30/2013,"(40.75962, -111.886798)",era5,1697.57,-7,21.19,0,0,0
7/31/2013,"(40.75962, -111.886798)",era5,1697.57,-7,25.4,0.02,0,0
8/31/2013,"(40.75962, -111.886798)",era5,1697.57,-7,23.7,0.02,0,0
9/30/2013,"(40.75962, -111.886798)",era5,1697.57,-7,17.21,0.08,0,0.18
10/31/2013,"(40.75962, -111.886798)",era5,1697.57,-7,7.31,0.07,0.02,1.23
11/30/2013,"(40.75962, -111.886798)",era5,1697.57,-7,2.6,0.04,0.03,4.46
12/31/2013,"(40.75962, -111.886798)",era5,1697.57,-7,-6.63,0.07,0.07,26.34
1/31/2014,"(40.75962, -111.886798)",era5,1697.57,-7,-3.29,0.07,0.05,36.7
2/28/2014,"(40.75962, -111.886798)",era5,1697.57,-7,1.7,0.12,0.06,51.58
3/31/2014,"(40.75962, -111.886798)",era5,1697.57,-7,4.64,0.08,0.03,66.23
4/30/2014,"(40.75962, -111.886798)",era5,1697.57,-7,7.6,0.08,0.02,55.45
5/31/2014,"(40.75962, -111.886798)",era5,1697.57,-7,13.09,0.05,0.01,9.35
6/30/2014,"(40.75962, -111.886798)",era5,1697.57,-7,18.12,0.03,0,0
7/31/2014,"(40.75962, -111.886798)",era5,1697.57,-7,24.07,0.05,0,0
8/31/2014,"(40.75962, -111.886798)",era5,1697.57,-7,20.35,0.07,0,0
9/30/2014,"(40.75962, -111.886798)",era5,1697.57,-7,17.77,0.11,0,0
10/31/2014,"(40.75962, -111.886798)",era5,1697.57,-7,11.13,0.02,0,0.06
11/30/2014,"(40.75962, -111.886798)",era5,1697.57,-7,2.1,0.07,0.03,6.24
12/31/2014,"(40.75962, -111.886798)",era5,1697.57,-7,0.2,0.09,0.06,17.8
1/31/2015,"(40.75962, -111.886798)",era5,1697.57,-7,-0.9,0.04,0.02,32.89
2/28/2015,"(40.75962, -111.886798)",era5,1697.57,-7,3.7,0.03,0.01,25.34
3/31/2015,"(40.75962, -111.886798)",era5,1697.57,-7,6.55,0.04,0.03,17.44
4/30/2015,"(40.75962, -111.886798)",era5,1697.57,-7,8.61,0.08,0.03,1.82
5/31/2015,"(40.75962, -111.886798)",era5,1697.57,-7,12.55,0.18,0.01,0.27
6/30/2015,"(40.75962, -111.886798)",era5,1697.57,-7,21.99,0.03,0,0
7/31/2015,"(40.75962, -111.886798)",era5,1697.57,-7,22.33,0.03,0,0
8/31/2015,"(40.75962, -111.886798)",era5,1697.57,-7,22.69,0.03,0,0
9/30/2015,"(40.75962, -111.886798)",era5,1697.57,-7,18.93,0.04,0,0
10/31/2015,"(40.75962, -111.886798)",era5,1697.57,-7,13.03,0.05,0,0.08
11/30/2015,"(40.75962, -111.886798)",era5,1697.57,-7,1.48,0.08,0.05,8.71
12/31/2015,"(40.75962, -111.886798)",era5,1697.57,-7,-2.58,0.11,0.09,32.6
1/31/2016,"(40.75962, -111.886798)",era5,1697.57,-7,-3.1,0.12,0.1,65.53
2/29/2016,"(40.75962, -111.886798)",era5,1697.57,-7,-0.22,0.04,0.03,82.67
3/31/2016,"(40.75962, -111.886798)",era5,1697.57,-7,5.46,0.1,0.05,63.73
4/30/2016,"(40.75962, -111.886798)",era5,1697.57,-7,9.18,0.11,0.02,42.61
5/31/2016,"(40.75962, -111.886798)",era5,1697.57,-7,12.84,0.09,0,2.14
6/30/2016,"(40.75962, -111.886798)",era5,1697.57,-7,22.01,0.04,0,0
7/31/2016,"(40.75962, -111.886798)",era5,1697.57,-7,25.28,0.01,0,0
8/31/2016,"(40.75962, -111.886798)",era5,1697.57,-7,23.36,0.01,0,0
9/30/2016,"(40.75962, -111.886798)",era5,1697.57,-7,16.94,0.1,0.01,0.17
10/31/2016,"(40.75962, -111.886798)",era5,1697.57,-7,12,0.07,0,0.17
11/30/2016,"(40.75962, -111.886798)",era5,1697.57,-7,5.12,0.07,0.04,4.43
12/31/2016,"(40.75962, -111.886798)",era5,1697.57,-7,-3.32,0.13,0.08,38.87
1/31/2017,"(40.75962, -111.886798)",era5,1697.57,-7,-4.22,0.16,0.13,83.68
2/28/2017,"(40.75962, -111.886798)",era5,1697.57,-7,2.55,0.15,0.07,96.71
3/31/2017,"(40.75962, -111.886798)",era5,1697.57,-7,7.07,0.11,0.04,85.18
4/30/2017,"(40.75962, -111.886798)",era5,1697.57,-7,6.94,0.13,0.04,51.94
5/31/2017,"(40.75962, -111.886798)",era5,1697.57,-7,12.92,0.05,0.01,8.75
6/30/2017,"(40.75962, -111.886798)",era5,1697.57,-7,21.2,0.02,0,0.03
7/31/2017,"(40.75962, -111.886798)",era5,1697.57,-7,25.64,0.04,0,0
8/31/2017,"(40.75962, -111.886798)",era5,1697.57,-7,23.35,0.02,0,0
9/30/2017,"(40.75962, -111.886798)",era5,1697.57,-7,16.09,0.1,0.01,0.54
10/31/2017,"(40.75962, -111.886798)",era5,1697.57,-7,8.25,0.02,0,0.14
11/30/2017,"(40.75962, -111.886798)",era5,1697.57,-7,5.7,0.06,0.01,1.15
12/31/2017,"(40.75962, -111.886798)",era5,1697.57,-7,-2.83,0.04,0.04,9.75
1/31/2018,"(40.75962, -111.886798)",era5,1697.57,-7,-0.12,0.06,0.04,27.75
2/28/2018,"(40.75962, -111.886798)",era5,1697.57,-7,-0.14,0.06,0.05,38.79
3/31/2018,"(40.75962, -111.886798)",era5,1697.57,-7,3.76,0.1,0.05,49.13
4/30/2018,"(40.75962, -111.886798)",era5,1697.57,-7,8.84,0.09,0.03,29.49
5/31/2018,"(40.75962, -111.886798)",era5,1697.57,-7,14.47,0.09,0,0.32
6/30/2018,"(40.75962, -111.886798)",era5,1697.57,-7,21.03,0.01,0,0
7/31/2018,"(40.75962, -111.886798)",era5,1697.57,-7,25.76,0.01,0,0
8/31/2018,"(40.75962, -111.886798)",era5,1697.57,-7,23.12,0.03,0,0
9/30/2018,"(40.75962, -111.886798)",era5,1697.57,-7,19.45,0,0,0
10/31/2018,"(40.75962, -111.886798)",era5,1697.57,-7,9.01,0.1,0.01,0.89
11/30/2018,"(40.75962, -111.886798)",era5,1697.57,-7,0.87,0.07,0.03,4.8
12/31/2018,"(40.75962, -111.886798)",era5,1697.57,-7,-2.74,0.07,0.06,33.02
1/31/2019,"(40.75962, -111.886798)",era5,1697.57,-7,-2.98,0.11,0.08,58.24
2/28/2019,"(40.75962, -111.886798)",era5,1697.57,-7,-1.47,0.11,0.09,88.9
3/31/2019,"(40.75962, -111.886798)",era5,1697.57,-7,3.35,0.12,0.08,104.79
4/30/2019,"(40.75962, -111.886798)",era5,1697.57,-7,8.59,0.16,0.03,82.32
5/31/2019,"(40.75962, -111.886798)",era5,1697.57,-7,10.5,0.15,0.02,12.23
6/30/2019,"(40.75962, -111.886798)",era5,1697.57,-7,18.08,0.02,0,0
7/31/2019,"(40.75962, -111.886798)",era5,1697.57,-7,24.51,0.01,0,0
8/31/2019,"(40.75962, -111.886798)",era5,1697.57,-7,23.58,0.01,0,0
9/30/2019,"(40.75962, -111.886798)",era5,1697.57,-7,16.97,0.12,0,0.01
10/31/2019,"(40.75962, -111.886798)",era5,1697.57,-7,4.94,0.04,0.02,1.58
11/30/2019,"(40.75962, -111.886798)",era5,1697.57,-7,2.48,0.07,0,4.93
12/31/2019,"(40.75962, -111.886798)",era5,1697.57,-7,-1.43,0.08,0.05,39.24
1/31/2020,"(40.75962, -111.886798)",era5,1697.57,-7,-1.17,0.1,0.09,73.69
2/29/2020,"(40.75962, -111.886798)",era5,1697.57,-7,-1.49,0.07,0.06,102.78
3/31/2020,"(40.75962, -111.886798)",era5,1697.57,-7,5.03,0.07,0.04,85.81
4/30/2020,"(40.75962, -111.886798)",era5,1697.57,-7,8.3,0.05,0.01,67.19
5/31/2020,"(40.75962, -111.886798)",era5,1697.57,-7,14.96,0.04,0,1.84
6/30/2020,"(40.75962, -111.886798)",era5,1697.57,-7,18.58,0.08,0,0
7/31/2020,"(40.75962, -111.886798)",era5,1697.57,-7,24.54,0.01,0,0
8/31/2020,"(40.75962, -111.886798)",era5,1697.57,-7,25.72,0,0,0
9/30/2020,"(40.75962, -111.886798)",era5,1697.57,-7,18.03,0.01,0,0
10/31/2020,"(40.75962, -111.886798)",era5,1697.57,-7,10.67,0.01,0,0.06
11/30/2020,"(40.75962, -111.886798)",era5,1697.57,-7,2.62,0.05,0.03,6.22
12/31/2020,"(40.75962, -111.886798)",era5,1697.57,-7,-3.91,0.04,0.04,12.9
1/31/2021,"(40.75962, -111.886798)",era5,1697.57,-7,-1.84,0.05,0.04,27.35
2/28/2021,"(40.75962, -111.886798)",era5,1697.57,-7,-0.38,0.12,0.1,53.09
3/31/2021,"(40.75962, -111.886798)",era5,1697.57,-7,3.62,0.05,0.03,61.84
4/30/2021,"(40.75962, -111.886798)",era5,1697.57,-7,7.44,0.07,0.02,49.16
5/31/2021,"(40.75962, -111.886798)",era5,1697.57,-7,13.82,0.05,0,3.75
6/30/2021,"(40.75962, -111.886798)",era5,1697.57,-7,23.77,0.01,0,0
7/31/2021,"(40.75962, -111.886798)",era5,1697.57,-7,26.44,0.02,0,0
8/31/2021,"(40.75962, -111.886798)",era5,1697.57,-7,22.03,0.08,0,0
9/30/2021,"(40.75962, -111.886798)",era5,1697.57,-7,18.42,0.02,0,0
10/31/2021,"(40.75962, -111.886798)",era5,1697.57,-7,9.01,0.14,0.03,1.85
11/30/2021,"(40.75962, -111.886798)",era5,1697.57,-7,4.86,0.04,0.01,0
12/31/2021,"(40.75962, -111.886798)",era5,1697.57,-7,-0.56,0.13,0.1,18.1
1/31/2022,"(40.75962, -111.886798)",era5,1697.57,-7,-2.31,0.04,0.02,44.21
2/28/2022,"(40.75962, -111.886798)",era5,1697.57,-7,-2.16,0.02,0.02,46.56
3/31/2022,"(40.75962, -111.886798)",era5,1697.57,-7,4.35,0.06,0.04,53.07
4/30/2022,"(40.75962, -111.886798)",era5,1697.57,-7,6.89,0.08,0.03,28.17
5/31/2022,"(40.75962, -111.886798)",era5,1697.57,-7,11.83,0.1,0.02,1.88
6/30/2022,"(40.75962, -111.886798)",era5,1697.57,-7,20.18,0.03,0,0.05
7/31/2022,"(40.75962, -111.886798)",era5,1697.57,-7,26.65,0.02,0,0
8/31/2022,"(40.75962, -111.886798)",era5,1697.57,-7,23.56,0.09,0,0
9/30/2022,"(40.75962, -111.886798)",era5,1697.57,-7,20.11,0.07,0,0
10/31/2022,"(40.75962, -111.886798)",era5,1697.57,-7,10.27,0.05,0.02,2.66
11/30/2022,"(40.75962, -111.886798)",era5,1697.57,-7,-0.25,0.09,0.06,16.88
12/31/2022,"(40.75962, -111.886798)",era5,1697.57,-7,-2.4,0.14,0.1,45.48
1/31/2023,"(40.75962, -111.886798)",era5,1697.57,-7,-2.14,0.18,0.15,94.92
2/28/2023,"(40.75962, -111.886798)",era5,1697.57,-7,-3.49,0.08,0.08,116.61
3/31/2023,"(40.75962, -111.886798)",era5,1697.57,-7,0.47,0.16,0.12,118.99
4/30/2023,"(40.75962, -111.886798)",era5,1697.57,-7,6.44,0.09,0.06,89.58
5/31/2023,"(40.75962, -111.886798)",era5,1697.57,-7,15.14,0.04,0,14.05
6/30/2023,"(40.75962, -111.886798)",era5,1697.57,-7,17.84,0.07,0,0
7/31/2023,"(40.75962, -111.886798)",era5,1697.57,-7,25.98,0.01,0,0
8/31/2023,"(40.75962, -111.886798)",era5,1697.57,-7,22.73,0.08,0,0
9/30/2023,"(40.75962, -111.886798)",era5,1697.57,-7,17.97,0.06,0,0
10/31/2023,"(40.75962, -111.886798)",era5,1697.57,-7,10,0.08,0.01,0.12
11/30/2023,"(40.75962, -111.886798)",era5,1697.57,-7,3.02,0.07,0.02,2.92
12/31/2023,"(40.75962, -111.886798)",era5,1697.57,-7,-0.88,0.07,0.05,28.45
1/31/2024,"(40.75962, -111.886798)",era5,1697.57,-7,-0.78,0.14,0.13,48.81
2/29/2024,"(40.75962, -111.886798)",era5,1697.57,-7,1.98,0.15,0.09,75.81
3/31/2024,"(40.75962, -111.886798)",era5,1697.57,-7,1.15,0.08,0.07,93.85
3/31/2024,"(40.75962, -111.886798)",gfs,1697.57,-7,6.38,0.04,0.02,0.25
